Cliente,Producto,Cantidad_Pedida,Unidad_Pedida
Cafe del Sol,Pan Frances,20,unidades
Cafe del Sol,Facturas,15,unidades
La Esquina,Pan Frances,30,unidades
La Esquina,Baguette,10,unidades
Doña Rosa,Pan de Molde,8,unidades
Doña Rosa,Facturas,12,unidades
Hotel Central,Pan Frances,50,unidades
Hotel Central,Baguette,25,unidades
Hotel Central,Pan de Molde,15,unidades
Mercado Sur,Pan Frances,40,unidades
Mercado Sur,Facturas,20,unidades
Panaderia Europa,Baguette,8,unidades
Panaderia Europa,Pan Frances,15,unidades
